2019-01-01_00:00:00;188.4681976
2019-01-31_10:00:00;160.286302
2019-03-02_20:00:00;110.7809744
2019-04-02_06:00:00;55.79715928
2019-05-02_16:00:00;55.49216843
2019-06-02_02:00:00;55.61756754
2019-07-02_12:00:00;55.58603446
2019-08-01_22:00:00;55.75963362
2019-09-01_08:00:00;63.5734283
2019-10-01_18:00:00;73.40910145
2019-11-01_04:00:00;70.42053777
2019-12-01_14:00:00;46.07482878
